"Label (Grouping)","Total","Total!!Less than $10,000","Total!!$10,000 to $14,999","Total!!$15,000 to $24,999","Total!!$25,000 to $34,999","Total!!$35,000 to $49,999","Total!!$50,000 to $74,999","Total!!$75,000 to $99,999","Total!!$100,000 to $149,999","Total!!$150,000 to $199,999","Total!!$200,000 or more","Median income (dollars)","Mean income (dollars)","PERCENT ALLOCATED","PERCENT ALLOCATED!!Household income in the past 12 months","PERCENT ALLOCATED!!Family income in the past 12 months","PERCENT ALLOCATED!!Nonfamily income in the past 12 months"
"Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","2,318,124","4.2%","2.6%","4.8%","5.2%","8.1%","13.6%","12.3%","19.3%","12.1%","17.9%","98,461","129,642","","36.2%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","1,525,066","2.4%","1.2%","3.0%","3.7%","6.6%","11.8%","11.9%","21.1%","14.7%","23.6%","120,081","152,797","","(X)","37.7%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","1,092,896","1.0%","0.5%","1.6%","2.2%","4.5%","9.3%","10.8%","22.2%","17.4%","30.5%","145,017","178,453","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","793,058","8.3%","5.6%","8.8%","8.5%","11.6%","17.6%","12.9%","15.1%","6.3%","5.4%","59,311","78,994","","(X)","(X)","31.9%"
"Allegany County, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","27,462","7.1%","6.3%","9.7%","10.2%","13.0%","17.6%","13.2%","14.7%","5.2%","2.9%","55,248","70,741","","32.9%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","15,770","3.9%","1.7%","5.7%","7.8%","12.4%","20.8%","16.5%","19.5%","7.5%","4.2%","71,459","87,421","","(X)","32.7%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","11,782","1.1%","0.4%","3.8%","6.9%","11.3%","20.2%","17.9%","24.2%","9.0%","5.2%","85,041","99,181","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","11,692","12.6%","12.4%","15.2%","13.8%","13.7%","15.5%","7.5%","6.6%","1.9%","0.8%","31,682","45,734","","(X)","(X)","32.2%"
"Anne Arundel County, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","221,704","2.8%","1.2%","3.2%","3.6%","6.3%","12.6%","12.5%","21.5%","14.9%","21.4%","116,009","147,102","","33.9%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","152,630","2.0%","0.7%","1.7%","2.6%","5.2%","10.0%","11.1%","22.5%","17.2%","27.0%","136,266","167,371","","(X)","35.0%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","118,295","0.9%","0.4%","0.8%","1.6%","4.0%","7.8%","10.0%","22.6%","19.2%","32.6%","153,901","187,724","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","69,074","5.5%","2.7%","7.1%","6.4%","9.9%","19.0%","15.0%","18.4%","9.2%","7.0%","74,278","94,910","","(X)","(X)","29.8%"
"Baltimore County, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","328,611","4.5%","2.5%","5.2%","5.8%","9.3%","15.3%","13.3%","19.1%","11.2%","13.8%","88,157","117,444","","37.5%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","210,131","2.7%","1.3%","3.3%","3.9%","7.4%","13.3%","13.1%","22.2%","14.3%","18.5%","109,514","139,852","","(X)","39.5%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","145,524","1.4%","0.6%","1.8%","2.3%","4.8%","10.2%","11.5%","24.6%","17.7%","25.1%","134,247","166,453","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","118,480","8.6%","4.7%","9.2%","9.7%","13.3%","19.3%","13.3%","13.0%","4.8%","4.1%","55,968","72,174","","(X)","(X)","32.5%"
"Calvert County, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","33,284","1.9%","2.0%","3.1%","3.2%","4.9%","10.5%","10.9%","23.4%","16.4%","23.6%","128,078","147,643","","34.5%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","24,745","0.9%","1.0%","2.0%","1.9%","3.3%","8.6%","11.3%","23.0%","19.5%","28.5%","145,175","165,260","","(X)","34.4%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","20,077","0.4%","0.4%","0.8%","1.7%","2.3%","5.6%","9.4%","24.0%","22.0%","33.3%","161,176","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","8,539","5.5%","5.1%","7.4%","7.1%","10.6%","18.7%","9.2%","22.9%","6.6%","7.0%","70,020","88,564","","(X)","(X)","31.5%"
"Caroline County, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","12,013","3.4%","3.3%","8.8%","9.7%","11.0%","19.3%","14.7%","15.8%","7.0%","7.0%","65,326","90,691","","36.3%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","8,380","2.5%","1.6%","7.6%","9.4%","8.9%","19.6%","16.3%","16.7%","8.0%","9.4%","75,994","102,155","","(X)","36.8%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","6,064","1.3%","0.8%","5.3%","6.9%","6.3%","17.7%","17.3%","21.3%","10.4%","12.6%","89,987","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","3,633","6.8%","7.6%","12.2%","11.4%","16.4%","18.7%","12.0%","11.1%","2.6%","1.1%","46,016","58,621","","(X)","(X)","33.6%"
"Carroll County, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","63,318","2.7%","1.6%","4.3%","4.3%","7.6%","12.1%","11.8%","21.2%","15.6%","18.7%","111,672","132,777","","31.6%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","46,884","1.4%","0.7%","2.0%","1.7%","5.0%","10.8%","11.7%","23.9%","19.2%","23.5%","132,514","153,187","","(X)","31.0%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","39,285","0.6%","0.3%","0.9%","1.4%","3.7%","9.4%","11.3%","24.5%","21.2%","26.8%","146,312","165,122","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","16,434","6.7%","4.0%","11.8%","11.9%","16.0%","16.5%","11.7%","13.2%","5.0%","3.2%","49,196","67,764","","(X)","(X)","31.3%"
"Cecil County, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","39,338","4.1%","2.2%","6.5%","6.5%","9.6%","14.7%","13.0%","22.8%","10.2%","10.4%","86,869","105,463","","35.7%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","27,538","3.4%","1.2%","3.4%","4.4%","8.1%","13.6%","13.5%","26.3%","12.6%","13.6%","103,315","119,591","","(X)","37.0%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","20,743","1.4%","0.3%","1.9%","2.6%","6.3%","12.4%","13.7%","29.0%","15.2%","17.2%","114,541","136,259","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","11,800","8.4%","5.1%","13.3%","12.1%","12.5%","17.4%","11.3%","14.0%","3.7%","2.3%","47,500","66,416","","(X)","(X)","30.6%"
"Charles County, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","59,205","3.2%","1.3%","3.2%","3.1%","6.2%","12.4%","11.6%","24.2%","15.7%","19.1%","116,882","133,710","","41.4%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","43,205","1.6%","0.7%","1.9%","1.9%","5.8%","10.5%","11.9%","24.5%","18.7%","22.6%","130,440","147,461","","(X)","42.8%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","30,828","0.6%","0.3%","1.3%","1.2%","3.4%","7.7%","9.8%","24.1%","21.7%","29.9%","153,549","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","16,000","8.5%","3.5%","6.9%","6.7%","8.9%","19.3%","11.7%","21.1%","7.5%","5.9%","70,283","85,318","","(X)","(X)","36.3%"
"Dorchester County, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","13,216","6.0%","6.1%","7.7%","8.5%","15.7%","16.9%","12.0%","14.4%","7.0%","5.7%","57,490","80,396","","40.5%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","8,377","2.5%","2.5%","4.4%","7.9%","16.5%","16.9%","14.7%","19.0%","7.8%","7.9%","74,254","96,647","","(X)","43.1%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","5,580","0.1%","0.8%","2.1%","6.7%","12.7%","15.2%","18.7%","22.4%","10.3%","10.9%","89,446","115,978","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","4,839","12.8%","13.7%","14.1%","11.5%","15.0%","13.9%","7.2%","5.2%","4.9%","1.6%","32,560","47,756","","(X)","(X)","35.2%"
"Frederick County, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","99,891","2.4%","2.0%","3.2%","3.9%","6.1%","12.8%","11.7%","21.9%","15.0%","21.0%","115,724","138,462","","31.7%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","71,714","1.9%","1.2%","1.8%","2.4%","4.1%","10.5%","11.5%","23.1%","17.3%","26.2%","135,543","156,043","","(X)","32.6%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","56,610","0.6%","0.4%","0.9%","1.8%","2.9%","7.7%","10.2%","24.2%","19.8%","31.5%","153,434","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","28,177","5.2%","4.0%","7.0%","8.4%","11.8%","19.9%","13.7%","16.5%","7.8%","5.7%","66,713","84,860","","(X)","(X)","27.9%"
"Garrett County, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","12,448","4.0%","4.1%","7.8%","9.8%","12.9%","18.4%","13.2%","15.5%","7.2%","7.1%","64,447","94,949","","31.3%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","8,296","2.6%","1.6%","4.0%","7.8%","12.2%","17.9%","13.1%","21.3%","9.8%","9.7%","81,575","115,206","","(X)","29.7%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","6,548","1.5%","1.5%","2.0%","5.9%","9.0%","17.5%","13.7%","24.7%","12.2%","12.0%","98,393","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","4,152","8.6%","9.5%","15.2%","15.6%","15.0%","18.5%","11.1%","3.1%","1.4%","2.0%","35,863","50,600","","(X)","(X)","33.1%"
"Harford County, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","98,822","3.6%","1.9%","4.1%","4.9%","7.7%","12.4%","12.2%","21.9%","14.5%","16.9%","106,417","126,684","","32.4%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","70,890","1.9%","1.1%","2.3%","3.8%","5.1%","10.4%","11.9%","24.3%","18.0%","21.2%","125,929","144,942","","(X)","33.7%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","56,129","0.9%","0.6%","1.8%","2.5%","3.7%","8.3%","9.9%","25.5%","21.1%","25.8%","143,628","161,221","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","27,932","8.8%","4.6%","9.3%","8.8%","13.8%","17.3%","13.4%","14.5%","4.4%","5.1%","56,196","74,361","","(X)","(X)","28.3%"
"Howard County, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","119,230","2.4%","1.5%","2.7%","3.1%","4.9%","9.0%","10.4%","18.9%","15.6%","31.6%","140,971","173,854","","29.6%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","87,714","1.3%","0.7%","1.7%","2.1%","3.5%","7.0%","8.6%","18.3%","17.3%","39.4%","169,085","199,015","","(X)","30.7%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","70,027","0.8%","0.2%","0.8%","1.0%","2.3%","5.0%","7.4%","17.7%","18.5%","46.1%","188,527","219,848","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","31,516","5.7%","3.8%","5.8%","6.2%","8.5%","15.5%","16.1%","19.8%","10.8%","7.9%","79,952","97,687","","(X)","(X)","25.6%"
"Kent County, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","8,375","4.0%","3.6%","7.5%","8.7%","13.9%","12.9%","11.7%","18.2%","11.5%","8.0%","71,635","98,025","","35.8%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","4,989","1.1%","2.5%","3.9%","7.2%","11.0%","12.1%","11.2%","22.2%","16.8%","12.0%","103,341","123,180","","(X)","37.5%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","3,630","0.7%","0.1%","1.7%","4.5%","7.9%","11.7%","9.5%","25.4%","21.9%","16.6%","125,758","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","3,386","8.6%","5.5%","12.6%","11.9%","18.5%","12.9%","13.7%","10.5%","3.6%","2.2%","42,354","59,195","","(X)","(X)","33.1%"
"Montgomery County, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","385,284","2.9%","1.9%","3.4%","4.2%","5.9%","10.8%","10.8%","18.3%","13.1%","28.5%","125,583","172,866","","32.2%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","266,286","1.8%","0.7%","2.5%","3.2%","4.8%","9.2%","9.5%","17.7%","14.3%","36.3%","152,137","201,426","","(X)","33.3%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","207,473","0.9%","0.4%","1.6%","1.8%","3.5%","7.4%","8.3%","17.4%","15.2%","43.5%","178,036","228,308","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","118,998","5.9%","4.6%","6.1%","7.2%","8.9%","15.2%","13.7%","19.2%","9.5%","9.6%","78,098","102,360","","(X)","(X)","27.9%"
"Prince George's County, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","341,057","4.0%","2.2%","3.9%","4.5%","8.0%","14.8%","13.8%","21.5%","12.4%","14.9%","97,935","118,777","","42.9%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","218,838","2.2%","1.1%","2.6%","3.5%","6.9%","12.6%","13.3%","23.4%","14.8%","19.6%","115,235","136,441","","(X)","46.3%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","133,204","0.9%","0.5%","1.7%","2.0%","4.6%","9.8%","12.1%","23.4%","17.6%","27.4%","138,063","159,908","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","122,219","7.9%","4.3%","7.0%","6.7%","11.0%","19.4%","14.9%","18.0%","6.6%","4.4%","65,918","79,404","","(X)","(X)","34.5%"
"Queen Anne's County, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","19,351","3.7%","2.2%","4.3%","4.3%","6.7%","12.6%","12.2%","22.6%","12.2%","19.1%","108,332","134,896","","35.1%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","14,299","1.2%","0.7%","1.8%","2.3%","6.2%","11.5%","13.4%","23.8%","15.4%","23.7%","124,326","155,284","","(X)","36.1%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","11,588","0.7%","0.3%","0.6%","1.4%","4.3%","9.1%","13.0%","25.4%","17.5%","27.6%","139,113","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","5,052","11.7%","6.5%","12.3%","9.3%","10.0%","17.5%","10.2%","15.6%","2.3%","4.6%","50,327","69,372","","(X)","(X)","30.5%"
"St. Mary's County, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","41,211","4.1%","2.2%","4.4%","3.7%","6.3%","11.8%","11.4%","20.7%","15.9%","19.4%","113,668","134,383","","33.1%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","29,137","3.1%","1.4%","2.7%","3.2%","5.0%","9.8%","10.8%","21.7%","18.8%","23.4%","132,926","148,387","","(X)","33.6%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","22,000","0.8%","0.2%","1.2%","1.8%","3.4%","8.6%","10.3%","21.8%","22.6%","29.3%","153,781","170,146","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","12,074","8.0%","4.1%","8.8%","6.2%","10.0%","15.9%","13.5%","18.0%","8.6%","7.0%","69,830","91,081","","(X)","(X)","29.1%"
"Somerset County, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","8,355","9.0%","6.1%","11.5%","7.7%","14.1%","17.8%","12.0%","12.0%","6.5%","3.2%","52,149","66,829","","37.7%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","5,316","4.7%","2.3%","9.5%","7.7%","14.1%","17.1%","16.2%","13.9%","10.0%","4.4%","66,215","80,666","","(X)","40.0%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","3,637","1.2%","0.5%","8.2%","4.1%","12.0%","19.4%","17.8%","18.2%","12.5%","6.0%","83,202","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","3,039","16.6%","13.3%","16.3%","11.0%","13.0%","17.0%","4.7%","6.9%","1.4%","0.0%","26,945","38,817","","(X)","(X)","33.7%"
"Talbot County, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","16,270","5.0%","2.5%","6.7%","6.9%","9.3%","15.9%","13.8%","16.1%","8.5%","15.3%","81,667","119,018","","31.9%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","10,098","1.9%","2.2%","3.2%","4.5%","8.1%","15.3%","14.7%","19.5%","10.0%","20.6%","100,321","145,320","","(X)","32.2%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","7,877","0.6%","0.5%","1.2%","3.5%","5.4%","13.2%","15.1%","22.6%","12.2%","25.7%","117,419","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","6,172","10.9%","3.1%","13.1%","12.1%","12.0%","17.2%","12.2%","9.9%","3.7%","5.8%","48,588","71,277","","(X)","(X)","30.6%"
"Washington County, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","59,051","4.7%","3.9%","7.1%","8.0%","11.6%","16.0%","13.5%","17.7%","8.8%","8.7%","73,017","93,605","","34.3%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","39,768","2.6%","2.0%","4.2%","6.3%","10.1%","15.6%","14.2%","22.5%","11.6%","11.0%","90,782","108,957","","(X)","35.1%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","28,476","1.3%","0.7%","1.9%","4.2%","8.1%","14.6%","14.4%","25.5%","14.6%","14.6%","107,279","126,146","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","19,283","10.1%","9.4%","14.2%","11.6%","15.2%","17.2%","10.9%","7.0%","2.1%","2.3%","39,027","54,700","","(X)","(X)","31.4%"
"Wicomico County, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","39,939","5.4%","2.9%","7.3%","8.3%","11.2%","18.7%","14.8%","16.1%","8.2%","7.1%","69,421","92,407","","41.7%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","25,668","2.7%","1.4%","5.3%","5.5%","10.1%","17.8%","17.3%","20.3%","10.3%","9.4%","84,504","107,738","","(X)","40.0%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","17,050","0.4%","0.3%","2.1%","3.4%","7.2%","15.7%","19.0%","23.9%","14.7%","13.2%","104,365","129,753","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","14,271","11.5%","6.1%","13.2%","13.9%","13.3%","20.0%","9.8%","7.3%","2.7%","2.2%","39,924","57,377","","(X)","(X)","41.0%"
"Worcester County, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","23,457","3.8%","2.8%","6.6%","8.0%","12.6%","15.3%","13.0%","18.5%","7.7%","11.8%","76,689","109,044","","38.7%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","14,959","1.4%","1.5%","3.7%","4.4%","10.8%","15.0%","15.1%","22.9%","9.4%","15.8%","97,408","129,618","","(X)","41.0%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","11,473","1.2%","0.7%","2.2%","2.8%","8.3%","14.0%","16.3%","24.6%","11.2%","18.7%","105,695","N","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","8,498","8.4%","5.0%","12.3%","14.2%","17.2%","16.3%","8.0%","9.7%","4.7%","4.2%","44,628","69,894","","(X)","(X)","33.7%"
"Baltimore city, Maryland","","","","","","","","","","","","","","","","",""
"    Households","","","","","","","","","","","","","","","","",""
"        Estimate","247,232","9.0%","7.0%","8.5%","7.7%","11.8%","16.4%","11.6%","13.3%","6.4%","8.4%","58,349","85,857","","41.3%","(X)","(X)"
"    Families","","","","","","","","","","","","","","","","",""
"        Estimate","119,434","6.1%","3.3%","6.5%","6.6%","12.0%","16.6%","12.6%","15.6%","8.4%","12.3%","72,972","105,893","","(X)","46.0%","(X)"
"    Married-couple families","","","","","","","","","","","","","","","","",""
"        Estimate","58,996","2.1%","1.2%","3.4%","3.8%","8.4%","13.5%","12.2%","20.7%","12.7%","22.0%","109,990","148,380","","(X)","(X)","(X)"
"    Nonfamily households","","","","","","","","","","","","","","","","",""
"        Estimate","127,798","12.3%","10.5%","10.7%","8.8%","12.1%","16.3%","10.2%","10.6%","4.1%","4.3%","44,238","64,352","","(X)","(X)","35.6%"